TAXON_GROUP_NAME;YEAR;METIER;MONTH;VPUE
Loliginidae;2017;OTT_XST_24-40_offshore.yr;4;11.3698599154959
Loliginidae;2017;GNS_FRA_offshore.yr;5;7.61060735067251
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;5;16.8289830494206
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;5;4.7343195172314
Loliginidae;2017;OTB_CST_18-24_offshore.yr;5;14.8801687229956
Loliginidae;2017;OTB_CST_24-40_offshore.yr;5;4.86854267983776
Loliginidae;2017;OTB_GPV_18-24_offshore.yr;5;22.0241973915177
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;5;7.67741626146186
Loliginidae;2017;OTB_GST_18-24_offshore.yr;5;8.95414166713298
Loliginidae;2017;OTB_GST_24-40_offshore.yr;5;6.15630221495238
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;5;12.6547202936946
Loliginidae;2017;OTB_XST_24-40_offshore.yr;5;7.32667670348507
Loliginidae;2017;OTM_GST_18-24_offshore.yr;5;19.4635636363637
Loliginidae;2017;OTT_CST_24-40_offshore.yr;5;9.12991291103106
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;5;16.9358693321409
Loliginidae;2017;OTT_GST_18-24_offshore.yr;5;5.61361546287464
Loliginidae;2017;OTT_XST_18-24_offshore.yr;5;17.0017161547566
Loliginidae;2017;OTT_XST_24-40_offshore.yr;5;8.25862228975034
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;6;16.8667899712798
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;6;6.19391432613226
Loliginidae;2017;OTB_CST_18-24_offshore.yr;6;16.0358668221117
Loliginidae;2017;OTB_CST_24-40_offshore.yr;6;13.0578611352433
Loliginidae;2017;OTB_GPV_18-24_offshore.yr;6;29.0421672483513
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;6;7.25008584440825
Loliginidae;2017;OTB_GST_18-24_offshore.yr;6;20.0845322747391
Loliginidae;2017;OTB_GST_24-40_offshore.yr;6;11.0907723939052
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;6;6.71894452190244
Loliginidae;2017;OTB_XST_24-40_offshore.yr;6;21.5169310771811
Loliginidae;2017;OTM_GPV_24-40_offshore.yr;6;12.6282433137839
Loliginidae;2017;OTM_GST_18-24_offshore.yr;6;55.1108634638162
Loliginidae;2017;OTT_CST_24-40_offshore.yr;6;15.6155243037014
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;6;29.8533971364391
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;6;15.2635982827561
Loliginidae;2017;OTT_GST_18-24_offshore.yr;6;33.9630529045365
Loliginidae;2017;OTT_XST_18-24_offshore.yr;6;23.9500668865658
Loliginidae;2017;OTT_XST_24-40_offshore.yr;6;14.3514037825799
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;7;22.9803543707783
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;7;29.0052762817492
Loliginidae;2017;OTB_CST_18-24_offshore.yr;7;29.859156901714
Loliginidae;2017;OTB_CST_24-40_offshore.yr;7;7.30067986401626
Loliginidae;2017;OTB_GPV_18-24_offshore.yr;7;16.849747061464
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;7;35.4740663968907
Loliginidae;2017;OTB_GST_18-24_offshore.yr;7;45.636171508499
Loliginidae;2017;OTB_GST_24-40_offshore.yr;7;40.9076412223043
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;7;3.24943077837802
Loliginidae;2017;OTB_XST_24-40_offshore.yr;7;18.0605932890917
Loliginidae;2017;OTM_GST_18-24_offshore.yr;7;34.8805506707937
Loliginidae;2017;OTT_CST_24-40_offshore.yr;7;32.537129622866
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;7;42.4962750020347
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;7;27.1275590111992
Loliginidae;2017;OTT_GST_18-24_offshore.yr;7;67.9046513394478
Loliginidae;2017;OTT_XST_18-24_offshore.yr;7;33.2708698775241
Loliginidae;2017;OTT_XST_24-40_offshore.yr;7;18.6021364015875
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;8;35.3817138582796
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;8;24.9695466885892
Loliginidae;2017;OTB_CST_18-24_offshore.yr;8;37.915680846913
Loliginidae;2017;OTB_CST_24-40_offshore.yr;8;10.5623281739249
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;8;10.0645649542316
Loliginidae;2017;OTB_GST_18-24_offshore.yr;8;58.2259782786046
Loliginidae;2017;OTB_GST_24-40_offshore.yr;8;82.7656094750353
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;8;86.8676184242117
Loliginidae;2017;OTB_XST_24-40_offshore.yr;8;18.2677183921173
Loliginidae;2017;OTM_CMT_24-40_offshore.yr;8;0.733178759031036
Loliginidae;2017;OTT_CST_24-40_offshore.yr;8;22.717429314291
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;8;54.3833912540875
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;8;34.6355266888363
Loliginidae;2017;OTT_GST_18-24_offshore.yr;8;60.7100128256988
Loliginidae;2017;OTT_XST_18-24_offshore.yr;8;21.7948627780543
Loliginidae;2017;OTT_XST_24-40_offshore.yr;8;17.8667472589838
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;9;19.3414260965217
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;9;27.4574188599163
Loliginidae;2017;OTB_CST_18-24_offshore.yr;9;30.7933023517874
Loliginidae;2017;OTB_CST_24-40_offshore.yr;9;16.5932286164838
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;9;23.6555331210332
Loliginidae;2017;OTB_GST_18-24_offshore.yr;9;44.3121861839599
Loliginidae;2017;OTB_GST_24-40_offshore.yr;9;53.2670453244382
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;9;43.5007943613594
Loliginidae;2017;OTB_XST_24-40_offshore.yr;9;15.5598367512889
Loliginidae;2017;OTT_CST_24-40_offshore.yr;9;25.6132622280668
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;9;40.1700467743377
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;9;33.1931913500272
Loliginidae;2017;OTT_GST_18-24_offshore.yr;9;55.061205511936
Loliginidae;2017;OTT_XST_18-24_offshore.yr;9;21.048749695765
Loliginidae;2017;OTT_XST_24-40_offshore.yr;9;17.909715148182
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;10;25.6010126688485
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;10;46.8724275206637
Loliginidae;2017;OTB_CST_18-24_offshore.yr;10;32.0940290945082
Loliginidae;2017;OTB_CST_24-40_offshore.yr;10;27.5245387994637
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;10;33.4130966397439
Loliginidae;2017;OTB_GST_18-24_offshore.yr;10;52.1235077342278
Loliginidae;2017;OTB_GST_24-40_offshore.yr;10;51.8208808601566
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;10;29.3739057829079
Loliginidae;2017;OTB_XST_24-40_offshore.yr;10;25.6220146570605
Loliginidae;2017;OTT_CST_24-40_offshore.yr;10;34.4028152658195
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;10;51.9426832531242
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;10;32.5238168516831
Loliginidae;2017;OTT_GST_18-24_offshore.yr;10;67.426044835763
Loliginidae;2017;OTT_XST_18-24_offshore.yr;10;24.8957592211572
Loliginidae;2017;OTT_XST_24-40_offshore.yr;10;27.7511673469823
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;11;23.4086841881243
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;11;37.3363142109981
Loliginidae;2017;OTB_CST_18-24_offshore.yr;11;26.9898992678803
Loliginidae;2017;OTB_CST_24-40_offshore.yr;11;26.2044412691895
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;11;31.8535104841117
Loliginidae;2017;OTB_GST_18-24_offshore.yr;11;38.8697335750512
Loliginidae;2017;OTB_GST_24-40_offshore.yr;11;47.4093061766346
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;11;20.0743776832578
Loliginidae;2017;OTB_XST_24-40_offshore.yr;11;26.9935807311818
Loliginidae;2017;OTM_GPV_24-40_offshore.yr;11;54.8036537327451
Loliginidae;2017;OTM_XST_24-40_offshore.yr;11;22.286863006294
Loliginidae;2017;OTT_CST_24-40_offshore.yr;11;48.7031751899167
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;11;53.1562460370473
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;11;50.4335344909262
Loliginidae;2017;OTT_GST_18-24_offshore.yr;11;47.5835216878227
Loliginidae;2017;OTT_XST_18-24_offshore.yr;11;31.5872613747692
Loliginidae;2017;OTT_XST_24-40_offshore.yr;11;22.2323821607546
Loliginidae;2017;OTB_CMT_18-24_offshore.yr;12;30.7212794175217
Loliginidae;2017;OTB_CMT_24-40_offshore.yr;12;19.7650432145572
Loliginidae;2017;OTB_CST_18-24_offshore.yr;12;26.8488865676143
Loliginidae;2017;OTB_CST_24-40_offshore.yr;12;22.7623746172639
Loliginidae;2017;OTB_GPV_24-40_offshore.yr;12;20.4335949714397
Loliginidae;2017;OTB_GST_18-24_offshore.yr;12;31.5620630058404
Loliginidae;2017;OTB_GST_24-40_offshore.yr;12;33.5384738516259
Loliginidae;2017;OTB_XMA_18-24_offshore.yr;12;23.2574214192975
Loliginidae;2017;OTB_XST_24-40_offshore.yr;12;28.5600025398096
Loliginidae;2017;OTM_GPV_24-40_offshore.yr;12;14.8088467964623
Loliginidae;2017;OTM_XST_24-40_offshore.yr;12;84.7762938230385
Loliginidae;2017;OTT_GPV_18-24_offshore.yr;12;53.2721408293495
Loliginidae;2017;OTT_GPV_24-40_offshore.yr;12;37.1908726867992
Loliginidae;2017;OTT_GST_18-24_offshore.yr;12;33.0616385647264
Loliginidae;2017;OTT_XST_18-24_offshore.yr;12;41.4250970373573
Loliginidae;2017;OTT_XST_24-40_offshore.yr;12;30.0086995523467
Lophius spp.;2017;GNS_FRA_offshore.yr;1;11.9616416684824
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;1;8.59320062396698
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;1;14.9479873530344
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;1;10.5691370351962
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;1;24.268685125512
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;1;4.42083130867534
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;1;10.4137385122099
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;1;9.8810498569773
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;1;17.1544158066619
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;1;9.93195403217213
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;1;23.4870877500988
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;1;10.78522865209
Lophius spp.;2017;OTM_GPV_24-40_offshore.yr;1;22.1822803897921
Lophius spp.;2017;OTM_XST_24-40_offshore.yr;1;15.7713088450743
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;1;29.3001765340732
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;1;9.93181207683336
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;1;18.6320933926579
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;1;3.32638850722118
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;1;28.1808171218677
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;1;50.1544761496928
Lophius spp.;2017;GNS_FRA_offshore.yr;2;27.0099820600023
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;2;16.1826272023734
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;2;23.0950634810249
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;2;11.5693345392276
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;2;20.3137038387166
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;2;30.4458452987494
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;2;11.3430579393058
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;2;8.24714758925214
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;2;16.1425426695246
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;2;8.36791641375977
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;2;23.5372051166803
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;2;5.32789705928664
Lophius spp.;2017;OTM_GPV_24-40_offshore.yr;2;65.3670882396495
Lophius spp.;2017;OTM_GST_18-24_offshore.yr;2;2.20224045237432
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;2;32.9266182070613
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;2;14.152936462649
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;2;44.9715775100375
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;2;6.75320811923465
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;2;24.4708565614904
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;2;48.9698978519424
Lophius spp.;2017;GNS_FRA_offshore.yr;3;18.1655126713982
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;3;23.5024512930025
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;3;19.6543026227522
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;3;12.0814057433417
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;3;24.2352642506533
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;3;14.8231568582481
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;3;19.4671202029612
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;3;6.46918940293574
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;3;19.6744128748298
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;3;10.9769944625294
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;3;19.1849844594448
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;3;1.50477316546302
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;3;34.8942954398035
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;3;23.6237474104022
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;3;35.6549253179438
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;3;5.95941440813336
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;3;27.019464460485
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;3;49.3169553967778
Lophius spp.;2017;GNS_FRA_offshore.yr;4;15.5708251412849
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;4;27.1859180729704
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;4;26.580009360025
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;4;15.8145508235054
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;4;27.21078132501
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;4;18.707735643412
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;4;22.7204568104599
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;4;8.46185665757588
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;4;17.6235642636248
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;4;10.52504152261
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;4;32.9267032633087
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;4;35.753824286484
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;4;8.39530336452061
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;4;41.7325313221839
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;4;3.18132089886354
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;4;26.4819052244297
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;4;65.0032515038008
Lophius spp.;2017;GNS_FRA_offshore.yr;5;21.0710604579985
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;5;23.2364354582017
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;5;35.2291866231329
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;5;11.5677722946548
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;5;31.6600772569524
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;5;16.4042856460034
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;5;33.0326142308323
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;5;8.69701087834828
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;5;23.2261266844184
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;5;9.81752069791217
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;5;43.1202034787829
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;5;22.410897444061
Lophius spp.;2017;OTM_GST_18-24_offshore.yr;5;8.54097112299465
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;5;90.6312204047933
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;5;48.9778244954139
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;5;1.93499519008747
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;5;29.414865679953
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;5;64.5944375169451
Lophius spp.;2017;GNS_FRA_offshore.yr;6;33.0284667340014
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;6;22.6062594621089
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;6;33.8854683752937
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;6;12.9309438206853
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;6;27.5742364728169
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;6;11.4734917914468
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;6;46.0066650045742
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;6;8.52753084322393
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;6;22.937523506991
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;6;16.1126224706957
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;6;30.7518533555598
Lophius spp.;2017;OTM_GPV_24-40_offshore.yr;6;30.5915435870666
Lophius spp.;2017;OTM_GST_18-24_offshore.yr;6;1.39135863174773
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;6;44.7076143375919
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;6;21.3474531067257
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;6;39.6921103967865
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;6;5.22579108676228
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;6;25.4112724151247
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;6;56.2279402627896
Lophius spp.;2017;GNS_FRA_offshore.yr;7;14.3372261254614
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;7;27.2853094211257
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;7;41.8662185604361
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;7;12.8806100089014
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;7;35.5957530979261
Lophius spp.;2017;OTB_GPV_18-24_offshore.yr;7;16.6190383989016
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;7;44.2339495839636
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;7;9.64203808724093
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;7;26.9310080618645
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;7;15.6563223681466
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;7;50.061640810768
Lophius spp.;2017;OTM_GST_18-24_offshore.yr;7;2.92909544488589
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;7;54.882828381109
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;7;35.7656695047782
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;7;49.997058304089
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;7;3.75317860184121
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;7;40.9611497553842
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;7;78.4174771393556
Lophius spp.;2017;GNS_FRA_offshore.yr;8;17.0844173407193
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;8;21.1851662569465
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;8;35.4157663356979
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;8;12.8361225071024
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;8;36.6765185726189
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;8;100.607627273795
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;8;8.58965942435271
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;8;23.0186317084457
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;8;12.5415302270888
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;8;45.734764918236
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;8;31.9815105091632
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;8;50.5110747316089
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;8;15.9890610965312
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;8;49.704000692302
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;8;0.456216205537525
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;8;59.6449019440672
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;8;74.3986335712978
Lophius spp.;2017;GNS_FRA_offshore.yr;9;12.8583216647498
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;9;21.0198241311468
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;9;36.6254770558216
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;9;13.1072898076805
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;9;29.8306349177602
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;9;59.9633331650054
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;9;11.1025674509832
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;9;28.5667362325551
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;9;29.1219732452663
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;9;33.2390601558899
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;9;38.5185497776177
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;9;14.6313412161806
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;9;47.0181040801263
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;9;0.701776958186439
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;9;32.1084718171201
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;9;62.7905387089342
Lophius spp.;2017;GNS_FRA_offshore.yr;10;21.0447601181922
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;10;16.2172079630771
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;10;28.8943373297032
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;10;12.3702411898475
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;10;17.1644656557757
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;10;51.5965832254604
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;10;7.72573030316116
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;10;20.5712881450573
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;10;20.4717365395957
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;10;32.2912109455014
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;10;28.3901117533267
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;10;12.1288963821101
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;10;29.896259360302
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;10;12.532883672533
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;10;28.224224536997
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;10;43.0362022266971
Lophius spp.;2017;GNS_FRA_offshore.yr;11;17.8905033001385
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;11;14.0545137415624
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;11;23.1015397167951
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;11;21.4419626265715
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;11;18.4072780066309
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;11;31.177326230007
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;11;8.177231536702
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;11;23.7704685269442
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;11;9.05756314386575
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;11;29.0673636431576
Lophius spp.;2017;OTM_GPV_24-40_offshore.yr;11;61.8175102677184
Lophius spp.;2017;OTM_XMA_18-24_offshore.yr;11;5.24011561643836
Lophius spp.;2017;OTM_XST_24-40_offshore.yr;11;42.0094777681627
Lophius spp.;2017;OTT_CST_24-40_offshore.yr;11;4.34776018494058
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;11;16.5129441854212
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;11;24.3548410856076
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;11;14.0627817242246
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;11;34.1687467795605
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;11;48.1120628706879
Lophius spp.;2017;GNS_FRA_offshore.yr;12;10.3974974376421
Lophius spp.;2017;OTB_CMT_18-24_offshore.yr;12;24.2865897058839
Lophius spp.;2017;OTB_CMT_24-40_offshore.yr;12;27.0836809279467
Lophius spp.;2017;OTB_CST_18-24_offshore.yr;12;24.7131967280561
Lophius spp.;2017;OTB_CST_24-40_offshore.yr;12;29.1625633680687
Lophius spp.;2017;OTB_GPV_24-40_offshore.yr;12;47.0661779122223
Lophius spp.;2017;OTB_GST_18-24_offshore.yr;12;8.56565820223055
Lophius spp.;2017;OTB_GST_24-40_offshore.yr;12;27.3569474467575
Lophius spp.;2017;OTB_XMA_18-24_offshore.yr;12;16.7257225673626
Lophius spp.;2017;OTB_XST_24-40_offshore.yr;12;41.3415010930977
Lophius spp.;2017;OTM_CMT_24-40_offshore.yr;12;12.3737069155802
Lophius spp.;2017;OTM_GPV_24-40_offshore.yr;12;27.3271692364875
Lophius spp.;2017;OTM_XST_24-40_offshore.yr;12;181.557095158598
Lophius spp.;2017;OTT_GPV_18-24_offshore.yr;12;14.6154348463016
Lophius spp.;2017;OTT_GPV_24-40_offshore.yr;12;36.5316646045445
Lophius spp.;2017;OTT_GST_18-24_offshore.yr;12;24.2785728503886
Lophius spp.;2017;OTT_XST_18-24_offshore.yr;12;30.1699675004462
Lophius spp.;2017;OTT_XST_24-40_offshore.yr;12;81.4575020930729
Merluccius merluccius;2017;GNS_FRA_offshore.yr;1;6.51949493093788
Merluccius merluccius;2017;OTB_CMT_18-24_offshore.yr;1;31.1668834088236
Merluccius merluccius;2017;OTB_CMT_24-40_offshore.yr;1;86.9925894739453
Merluccius merluccius;2017;OTB_CST_18-24_offshore.yr;1;35.7248721419768
Merluccius merluccius;2017;OTB_CST_24-40_offshore.yr;1;57.205693975311
Merluccius merluccius;2017;OTB_GPV_18-24_offshore.yr;1;14.7759783876383
Merluccius merluccius;2017;OTB_GPV_24-40_offshore.yr;1;49.2865031367258
